image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
ka_0535.jpg,disgust,"disgust, The person's facial expression is marked by a wrinkled nose and a downward pull of the lips, both common indicators of disgust. The eyebrows are also slightly furrowed, lending to the overall expression of displeasure.",individual,inverted,explanation,ka_0535,ka_0535.jpg,disgust,True
ka_0884.jpg,surprise,"surprise, The person's eyes are wide open and the eyebrows are raised, which typically indicate surprise. The slightly open mouth further supports this expression of astonishment or shock.",individual,inverted,explanation,ka_0884,ka_0884.jpg,surprise,True
ka_1134.jpg,joy,"joy, The person appears to be smiling widely with eyes opened slightly wider than normal, suggesting a mood of happiness or amusement. The upside-down view of the image adds a playful element, reinforcing the interpretation of joy or fun.",individual,inverted,explanation,ka_1134,ka_1134.jpg,fear,False
ka_1616.jpg,neutral,"neutral, The person's facial expression exhibits no strong emotional cues. The eyebrows, eyes, and mouth are relatively relaxed and do not indicate any particular intense emotion such as joy, anger, or sadness. The overall expression appears calm and composed.",individual,inverted,explanation,ka_1616,ka_1616.jpg,anger,False
ka_2396.jpg,neutral,"neutral, The person's facial expression is relatively calm with no strong indicators of distinct emotions like joy, sadness, anger, or fear. The eyebrows and mouth are relaxed, and the eyes are open wide without showing signs typical of other emotions such as squinting or furrowing, which differentiates the expression from emotions that typically exhibit more distinct facial movements.",individual,inverted,explanation,ka_2396,ka_2396.jpg,sadness,False
kl_0024.jpg,neutral,"neutral, The person's facial expression does not strongly convey any specific emotions such as happiness, sadness, anger, or fear. The slight eyebrow raise and relaxed mouth suggest a calm and neutral state rather than a display of any intense emotion.",individual,inverted,explanation,kl_0024,kl_0024.jpg,neutral,True
kl_0092.jpg,joy,"joy, The person appears to be smiling broadly with an open mouth and visible teeth, which are common indicators of happiness or joy. The eyes are slightly crinkled at the corners, suggesting they are genuinely enjoying the moment.",individual,inverted,explanation,kl_0092,kl_0092.jpg,joy,True
kl_0324.jpg,surprise,"surprise, The person's eyes are widely open and eyebrows raised, typical indicators of surprise. The open mouth further reinforces the expression of surprise.",individual,inverted,explanation,kl_0324,kl_0324.jpg,surprise,True
kl_0697.jpg,disgust,"disgust, The person appears to have a scrunched up facial expression with eyebrows drawn together, eyes somewhat narrowed, and a frown, which are common indicators of the emotion disgust.",individual,inverted,explanation,kl_0697,kl_0697.jpg,disgust,True
kl_0900.jpg,neutral,"neutral, The person's facial expression appears composed and calm with no distinct expression of strong emotions such as happiness, sadness, or surprise. The eyebrows are relaxed, and the slight parting of the lips does not indicate strong emotional reactions, suggesting a neutral state.",individual,inverted,explanation,kl_0900,kl_0900.jpg,fear,False
kl_1182.jpg,surprise,"surprise, The person has wide open eyes and slightly raised eyebrows, which are typical indicators of surprise. The overall facial expression does not show signs of distress or discomfort, which might indicate emotions like fear or disgust, making surprise a more likely option.",individual,inverted,explanation,kl_1182,kl_1182.jpg,anger,False
kl_1438.jpg,neutral,"neutral, The person's facial expression doesn't strongly convey any of the emotions listed. Their eyebrows are slightly raised, and the mouth is closed in a relaxed manner, indicating a lack of intense emotion, which fits best with a neutral expression.",individual,inverted,explanation,kl_1438,kl_1438.jpg,sadness,False
km_0017.jpg,neutral,"neutral, The person's facial expression does not strongly convey any intense emotions such as happiness, sadness, anger, or surprise. His mouth is relaxed, and his eyes are looking straight at the camera without notable widening or squinting, which typically accompany more distinct emotions. The overall demeanor is calm and expressionless.",individual,inverted,explanation,km_0017,km_0017.jpg,neutral,True
km_0137.jpg,joy,"joy, The person appears to be smiling widely with open eyes, which is commonly associated with feelings of happiness or joy. The upward curve of the mouth and the visible teeth, along with the bright expression, typically signify a joyful emotion.",individual,inverted,explanation,km_0137,km_0137.jpg,joy,True
km_0620.jpg,neutral,"neutral, The person in the image has a composed facial expression without strong signs of any specific emotion, such as raised eyebrows, smiles, frowns, or grimaces, which typically indicates a neutral state.",individual,inverted,explanation,km_0620,km_0620.jpg,anger,False
km_1295.jpg,neutral,"neutral, The person's facial expression is relaxed with no distinct emotional features displayed. The eyebrows are not furrowed, the eyes are calm, and the mouth is slightly closed without any prominent expression of joy, sadness, anger, or other emotions. This leads to the interpretation that the expression is neutral.",individual,inverted,explanation,km_1295,km_1295.jpg,sadness,False
km_1583.jpg,anger,"anger, The person's eyebrows are furrowed and pulled together, and his eyes are slightly narrowed which are often physical indicators of anger. His mouth is also pursed, which can suggest a tight, controlled form of frustration or aggression, consistent with the expression of anger.",individual,inverted,explanation,km_1583,km_1583.jpg,disgust,False
km_1797.jpg,surprise,"surprise, The person’s eyes are wide open and the eyebrows are raised, which are common facial expressions associated with surprise. The mouth is also open in a way that suggests an unexpected reaction.",individual,inverted,explanation,km_1797,km_1797.jpg,surprise,True
km_1980.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common facial expressions associated with surprise. The eyebrows are raised, and the overall facial expression indicates an unexpected or startling situation.",individual,inverted,explanation,km_1980,km_1980.jpg,fear,False
ko_0031.jpg,neutral,"neutral, The person's facial expression is calm with no significant indicators of intense emotions such as frowning, smiling, or widened eyes. Their eyes and mouth maintain a relaxed and undisturbed demeanor, suggesting a neutral emotional state.",individual,inverted,explanation,ko_0031,ko_0031.jpg,neutral,True
ko_0251.jpg,neutral,"neutral, The person's facial features such as the eyes and mouth are relaxed, indicating a lack of strong emotional expression which makes the expression appear neutral.",individual,inverted,explanation,ko_0251,ko_0251.jpg,anger,False
ko_0277.jpg,joy,"joy, The person appears to be smiling broadly with visible teeth, and their eyes are slightly crinkled in a manner that typically suggests happiness or amusement. The overall facial expression conveys a sense of joy or delight.",individual,inverted,explanation,ko_0277,ko_0277.jpg,joy,True
ko_0484.jpg,joy,"joy, The person appears to be smiling and their eyes are slightly narrowed in a way that often corresponds to happiness or joy. The overall facial expression suggests they are experiencing a positive emotion.",individual,inverted,explanation,ko_0484,ko_0484.jpg,disgust,False
ko_0624.jpg,surprise,"surprise, The person appears to have wide eyes and slightly parted lips, which are common facial expressions associated with surprise. The eyebrows are raised, making the eyes look larger, and the overall facial expression conveys a sense of unexpectedness or shock.",individual,inverted,explanation,ko_0624,ko_0624.jpg,surprise,True
ko_0665.jpg,neutral,"neutral, The person's facial expression does not prominently display any strong emotions such as joy, sadness, or anger. The mouth is slightly pursed and the eyes are open and relaxed, which generally suggests a calm or neutral state.",individual,inverted,explanation,ko_0665,ko_0665.jpg,sadness,False
ko_1082.jpg,surprise,"surprise, The person has wide open eyes and slightly raised eyebrows, which are common indicators of surprise. Additionally, the slight opening of the mouth can also suggest a state of being taken aback or startled, reinforcing the appearance of surprise.",individual,inverted,explanation,ko_1082,ko_1082.jpg,fear,False
kp_0051.jpg,joy,"joy, The person has a wide smile, showing teeth, and relaxed eyes, typically indicating happiness or joy.",individual,inverted,explanation,kp_0051,kp_0051.jpg,joy,True
kp_0082.jpg,neutral,"neutral, The person's facial expression does not show distinct signs of any intense emotion such as anger, joy, fear, or sadness. The eyebrows are relaxed, the mouth is slightly open without a frown or a smile, and the eyes do not communicate strong feelings. This leads to the interpretation of the expression as neutral.",individual,inverted,explanation,kp_0082,kp_0082.jpg,neutral,True
